tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,first_alpha_violation_time_s,first_alpha_violation_side,max_alpha_corridor_miss_rad,max_q_corridor_miss_radps,alpha_violation_duration_s,q_violation_duration_s,first_alpha_violation_before_three_updates,mean_solve_time_s,p95_solve_time_s,controlled_recovery,controlled_recovery_max_alpha_miss_rad,controlled_recovery_max_q_miss_radps,oracle_feasible,oracle_near_feasible,oracle_max_alpha_miss_rad,mean_policy_inference_time_s,mean_policy_mpc_command_gap_rad,trajectory_csv,metrics_json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,hybrid_prior_slack_mpc,0.08770942767013985,0.11791860226385578,0.057325233194782464,13.230517100177469,0.0,0.024691358024691357,53,0,False,False,alpha_corridor_violation,4.0,high,0.047918602263855775,0.0,26.5,0.0,False,0.013342530330079665,0.03007049998268485,False,0.047918602263855775,0.0,False,False,0.0478626378909361,2.8619393246409335e-05,0.008187249880548541,outputs/phase24_hybrid_imitation_mpc/stress/scenario_003/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_003/hybrid_prior_slack_mpc/metrics.json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,hybrid_blended_slack_mpc,0.08770825064402725,0.11791738429763979,0.05732487895013023,13.268254910193251,0.0,0.037037037037037035,53,0,False,False,alpha_corridor_violation,4.0,high,0.04791738429763978,0.0,26.5,0.0,False,0.013496359541471818,0.029440458049066365,False,0.04791738429763978,0.0,False,False,0.0478626378909361,3.071507312541391e-05,0.006069658710667678,outputs/phase24_hybrid_imitation_mpc/stress/scenario_003/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_003/hybrid_blended_slack_mpc/metrics.json
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,hybrid_warm_start_slack_mpc,0.03683589175647988,0.05644413040437579,0.044156132203639356,7.004860080617142,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011177161011419454,0.02339529199525714,True,0.0,0.0,True,True,0.0,3.132103355946364e-05,0.08264965293044498,outputs/phase24_hybrid_imitation_mpc/stress/scenario_004/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_004/hybrid_warm_start_slack_mpc/metrics.json
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,hybrid_prior_slack_mpc,0.03683023460972332,0.05643290569094836,0.04415265446947858,7.650846688036002,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011391021587230541,0.02399808296468109,True,0.0,0.0,True,True,0.0,2.953035463751466e-05,0.08208861792193499,outputs/phase24_hybrid_imitation_mpc/stress/scenario_004/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_004/hybrid_prior_slack_mpc/metrics.json
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,hybrid_blended_slack_mpc,0.036836976445095045,0.0564372947390028,0.044160830147842015,5.79866423228208,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011721751570736093,0.024345334037207067,True,0.0,0.0,True,True,0.0,2.890479043815975e-05,0.036513042649134804,outputs/phase24_hybrid_imitation_mpc/stress/scenario_004/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_004/hybrid_blended_slack_mpc/metrics.json
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,hybrid_warm_start_slack_mpc,0.06369892013550953,0.08960898807325773,0.05173221395254902,12.679153106870315,0.0,0.024691358024691357,33,0,False,False,alpha_corridor_violation,7.0,high,0.019608988073257727,0.0,16.5,0.0,False,0.012524244307977274,0.02884920802898705,True,0.019608988073257727,0.0,False,True,0.0196000852588327,2.6319927627933614e-05,0.014149813302336074,outputs/phase24_hybrid_imitation_mpc/stress/scenario_005/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_005/hybrid_warm_start_slack_mpc/metrics.json
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,hybrid_prior_slack_mpc,0.06369870001779936,0.08960898807997636,0.05173150140325043,13.131826335990997,0.0,0.024691358024691357,33,0,False,False,alpha_corridor_violation,7.0,high,0.019608988079976353,0.0,16.5,0.0,False,0.012710132745359048,0.029338415944948792,True,0.019608988079976353,0.0,False,True,0.0196000852588327,2.857408181614714e-05,0.020013559136819962,outputs/phase24_hybrid_imitation_mpc/stress/scenario_005/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_005/hybrid_prior_slack_mpc/metrics.json
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,hybrid_blended_slack_mpc,0.06369841561636976,0.0896084527434825,0.05173186997498911,12.782998126192208,0.0,0.037037037037037035,33,0,False,False,alpha_corridor_violation,7.0,high,0.019608452743482496,0.0,16.5,0.0,False,0.01260075668292695,0.029264000011608005,True,0.019608452743482496,0.0,False,True,0.0196000852588327,2.738523274016233e-05,0.013064105539754522,outputs/phase24_hybrid_imitation_mpc/stress/scenario_005/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_005/hybrid_blended_slack_mpc/metrics.json
stress,6,10061,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,hybrid_warm_start_slack_mpc,0.03943427966965504,0.08970686156184556,0.031066627315422073,6.609958713062866,0.0,0.0,10,0,False,False,alpha_corridor_violation,35.5,low,0.01970686156184555,0.0,5.0,0.0,False,0.012329731997458931,0.028111582971177995,True,0.01970686156184555,0.0,False,True,0.0191257881302832,2.9925908031011068e-05,0.1596894210115453,outputs/phase24_hybrid_imitation_mpc/stress/scenario_006/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_006/hybrid_warm_start_slack_mpc/metrics.json
stress,6,10061,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,hybrid_prior_slack_mpc,0.03928933104638089,0.0894568171968387,0.03110108067021324,8.707968660753796,0.0,0.012345679012345678,9,0,False,False,alpha_corridor_violation,36.0,low,0.0194568171968387,0.0,4.5,0.0,False,0.012398903284014927,0.02811483305413276,True,0.0194568171968387,0.0,False,True,0.0191257881302832,2.6842093463113278e-05,0.056578964689055655,outputs/phase24_hybrid_imitation_mpc/stress/scenario_006/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_006/hybrid_prior_slack_mpc/metrics.json
stress,6,10061,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,hybrid_blended_slack_mpc,0.039242297584135874,0.089372195174173,0.031110397353054948,9.979493279597849,0.0,0.0,9,0,False,False,alpha_corridor_violation,36.0,low,0.01937219517417299,0.0,4.5,0.0,False,0.012256934175290812,0.02774162497371435,True,0.01937219517417299,0.0,False,True,0.0191257881302832,2.915743180769093e-05,0.028335959897895207,outputs/phase24_hybrid_imitation_mpc/stress/scenario_006/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_006/hybrid_blended_slack_mpc/metrics.json
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,hybrid_warm_start_slack_mpc,0.1443086865130293,0.17179396157327353,0.07203639265779406,13.608137161641643,0.0,0.024691358024691357,75,0,False,False,alpha_corridor_violation,3.0,high,0.10179396157327353,0.0,37.5,0.0,False,0.013626811166443391,0.028446624986827374,False,0.10179396157327353,0.0,False,False,0.1017913685000874,2.8923957286701525e-05,0.004197540368905966,outputs/phase24_hybrid_imitation_mpc/stress/scenario_007/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_007/hybrid_warm_start_slack_mpc/metrics.json
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,hybrid_prior_slack_mpc,0.1443086865130293,0.17179396157327353,0.07203639265779406,13.608137161642237,0.0,0.024691358024691357,75,0,False,False,alpha_corridor_violation,3.0,high,0.10179396157327353,0.0,37.5,0.0,False,0.013650449589297267,0.02909462503157556,False,0.10179396157327353,0.0,False,False,0.1017913685000874,3.2086921338405875e-05,0.004197540368662856,outputs/phase24_hybrid_imitation_mpc/stress/scenario_007/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_007/hybrid_prior_slack_mpc/metrics.json
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,hybrid_blended_slack_mpc,0.14430619642232928,0.17179125281483387,0.07203579386867456,13.642929085641665,0.0,0.037037037037037035,75,0,False,False,alpha_corridor_violation,3.0,high,0.10179125281483387,0.0,37.5,0.0,False,0.014302319441749542,0.03042737499345094,False,0.10179125281483387,0.0,False,False,0.1017913685000874,3.31461081787208e-05,0.0020987701843164525,outputs/phase24_hybrid_imitation_mpc/stress/scenario_007/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_007/hybrid_blended_slack_mpc/metrics.json
stress,8,10063,0.8335060423399854,0.7696806349912375,0.9305283352741281,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696635,0.0032557376219124403,0.006310158083378462,-0.03685153363557458,0.03625405135993723,-0.02996141992935113,-2133.7130355660106,hybrid_warm_start_slack_mpc,0.027677858645104792,0.06268387079803203,0.03549928930706679,4.783299441216501,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.012216528787070679,0.025824042037129402,True,0.0,0.0,True,True,0.0,3.103137786649627e-05,0.11761505423086993,outputs/phase24_hybrid_imitation_mpc/stress/scenario_008/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_008/hybrid_warm_start_slack_mpc/metrics.json
stress,8,10063,0.8335060423399854,0.7696806349912375,0.9305283352741281,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696635,0.0032557376219124403,0.006310158083378462,-0.03685153363557458,0.03625405135993723,-0.02996141992935113,-2133.7130355660106,hybrid_prior_slack_mpc,0.02762371197282437,0.06256976939404196,0.03551486193356714,4.843917129129959,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011852724285060425,0.024898375035263598,True,0.0,0.0,True,True,0.0,3.290070468030962e-05,0.08406874223686038,outputs/phase24_hybrid_imitation_mpc/stress/scenario_008/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_008/hybrid_prior_slack_mpc/metrics.json
stress,8,10063,0.8335060423399854,0.7696806349912375,0.9305283352741281,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696635,0.0032557376219124403,0.006310158083378462,-0.03685153363557458,0.03625405135993723,-0.02996141992935113,-2133.7130355660106,hybrid_blended_slack_mpc,0.027609011329834454,0.06252242043028824,0.03551712842418055,5.799018713091771,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.012141400203683678,0.025817541987635195,True,0.0,0.0,True,True,0.0,3.093462667347472e-05,0.054643397557263884,outputs/phase24_hybrid_imitation_mpc/stress/scenario_008/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_008/hybrid_blended_slack_mpc/metrics.json
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913595,0.0017128917307545973,0.0028295231143715465,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,1788.0146016570297,hybrid_warm_start_slack_mpc,0.08943041877846424,0.1146539148274415,0.05818478325416848,13.640298613617434,0.0,0.024691358024691357,58,0,False,False,alpha_corridor_violation,4.5,high,0.04465391482744149,0.0,29.0,0.0,False,0.013092034523674275,0.02955800003837794,False,0.04465391482744149,0.0,False,False,0.0446171016367282,2.7625956630081307e-05,0.004197550407362511,outputs/phase24_hybrid_imitation_mpc/stress/scenario_009/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_009/hybrid_warm_start_slack_mpc/metrics.json
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913595,0.0017128917307545973,0.0028295231143715465,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,1788.0146016570297,hybrid_prior_slack_mpc,0.08943041877753068,0.11465391482744178,0.05818478325339845,13.640298794318952,0.0,0.024691358024691357,58,0,False,False,alpha_corridor_violation,4.5,high,0.04465391482744177,0.0,29.0,0.0,False,0.013240168237610272,0.029252415988594294,False,0.04465391482744177,0.0,False,False,0.0446171016367282,2.984570793485568e-05,0.0053065665264170414,outputs/phase24_hybrid_imitation_mpc/stress/scenario_009/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_009/hybrid_prior_slack_mpc/metrics.json
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913595,0.0017128917307545973,0.0028295231143715465,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,1788.0146016570297,hybrid_blended_slack_mpc,0.08942966319018536,0.11465309015238567,0.058184596849334434,13.653700914608365,0.0,0.037037037037037035,58,0,False,False,alpha_corridor_violation,4.5,high,0.044653090152385666,0.0,29.0,0.0,False,0.013378577199074681,0.029309374978765845,False,0.044653090152385666,0.0,False,False,0.0446171016367282,2.902056763155593e-05,0.002261184256443428,outputs/phase24_hybrid_imitation_mpc/stress/scenario_009/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_009/hybrid_blended_slack_mpc/metrics.json
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674571,0.9949907062933526,0.11269204387241392,0.5,0.00252912219966367,0.00298605263509644,0.007259643633483265,-0.00880268662044514,0.04432937602642151,0.01685082277701181,-6452.231293970599,hybrid_warm_start_slack_mpc,0.03720520293217417,0.056069138617190484,0.04014921834262503,8.970189183808614,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011152535560540855,0.02329745900351554,True,0.0,0.0,True,True,0.0,2.8083310749979668e-05,0.1468005746467321,outputs/phase24_hybrid_imitation_mpc/stress/scenario_010/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_010/hybrid_warm_start_slack_mpc/metrics.json
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674571,0.9949907062933526,0.11269204387241392,0.5,0.00252912219966367,0.00298605263509644,0.007259643633483265,-0.00880268662044514,0.04432937602642151,0.01685082277701181,-6452.231293970599,hybrid_prior_slack_mpc,0.037189291393799596,0.05607461700179342,0.04016447107471388,6.765748724024674,0.0,0.07407407407407407,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01125793109998613,0.02369579195510596,True,0.0,0.0,True,True,0.0,2.8295287241538365e-05,0.0949105019990754,outputs/phase24_hybrid_imitation_mpc/stress/scenario_010/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_010/hybrid_prior_slack_mpc/metrics.json
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674571,0.9949907062933526,0.11269204387241392,0.5,0.00252912219966367,0.00298605263509644,0.007259643633483265,-0.00880268662044514,0.04432937602642151,0.01685082277701181,-6452.231293970599,hybrid_blended_slack_mpc,0.037173737884565385,0.05606090971193989,0.04016586225048436,8.282664132114553,0.0,0.14814814814814814,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011260393016718696,0.02353791694622487,True,0.0,0.0,True,True,0.0,2.9281325017412502e-05,0.06620404617478183,outputs/phase24_hybrid_imitation_mpc/stress/scenario_010/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_010/hybrid_blended_slack_mpc/metrics.json
stress,11,10066,0.8553067223387508,0.9882873711081437,1.2051754055603177,1.2398431906970213,0.2359434754068803,1.5,0.005618080174128979,0.0024591399973336293,0.0066085331808780545,-0.0048269381253235565,0.031643640441132125,0.007538369299854642,-3289.503656277946,hybrid_warm_start_slack_mpc,0.04099616052435705,0.09089569334005178,0.02998852268268819,6.071913578720203,0.0,0.0,11,0,False,False,alpha_corridor_violation,35.0,low,0.02089569334005177,0.0,5.5,0.0,False,0.012036289618764486,0.02708487492054701,True,0.02089569334005177,0.0,False,True,0.0204283767480322,2.978495782080256e-05,0.14313554674949305,outputs/phase24_hybrid_imitation_mpc/stress/scenario_011/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_011/hybrid_warm_start_slack_mpc/metrics.json
stress,11,10066,0.8553067223387508,0.9882873711081437,1.2051754055603177,1.2398431906970213,0.2359434754068803,1.5,0.005618080174128979,0.0024591399973336293,0.0066085331808780545,-0.0048269381253235565,0.031643640441132125,0.007538369299854642,-3289.503656277946,hybrid_prior_slack_mpc,0.040878822483903725,0.09069513452959248,0.030015468748875375,8.83267993182881,0.0,0.012345679012345678,11,0,False,False,alpha_corridor_violation,35.0,low,0.02069513452959247,0.0,5.5,0.0,False,0.012090125490543375,0.026563708088360727,True,0.02069513452959247,0.0,False,True,0.0204283767480322,2.8882125381058382e-05,0.055541257530637995,outputs/phase24_hybrid_imitation_mpc/stress/scenario_011/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_011/hybrid_prior_slack_mpc/metrics.json
stress,11,10066,0.8553067223387508,0.9882873711081437,1.2051754055603177,1.2398431906970213,0.2359434754068803,1.5,0.005618080174128979,0.0024591399973336293,0.0066085331808780545,-0.0048269381253235565,0.031643640441132125,0.007538369299854642,-3289.503656277946,hybrid_blended_slack_mpc,0.04082342284742272,0.09060237388056815,0.030027708577182087,10.398920055229159,0.0,0.012345679012345678,11,0,False,False,alpha_corridor_violation,35.0,low,0.02060237388056814,0.0,5.5,0.0,False,0.012379998470553093,0.02836454100906849,True,0.02060237388056814,0.0,False,True,0.0204283767480322,2.9504110887186763e-05,0.028244391922175965,outputs/phase24_hybrid_imitation_mpc/stress/scenario_011/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_011/hybrid_blended_slack_mpc/metrics.json
stress,12,10067,1.0723277043759831,1.0812466313241433,0.9873133160902805,0.966772287404146,0.4038597981810853,1.0,0.004263687269015818,0.00123702779198544,0.004575311190917361,-0.007738486820527819,0.024954649928887067,-0.02634981112409618,1735.942860410549,hybrid_warm_start_slack_mpc,0.045596411753520714,0.08884270007125346,0.027345757416489164,7.948183831977021,0.0,0.0,12,0,False,False,alpha_corridor_violation,34.5,low,0.01884270007125345,0.0,6.0,0.0,False,0.012119878067657996,0.026328374980948865,True,0.01884270007125345,0.0,False,True,0.0185170198123667,2.936160128655625e-05,0.1380086282273846,outputs/phase24_hybrid_imitation_mpc/stress/scenario_012/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_012/hybrid_warm_start_slack_mpc/metrics.json
stress,12,10067,1.0723277043759831,1.0812466313241433,0.9873133160902805,0.966772287404146,0.4038597981810853,1.0,0.004263687269015818,0.00123702779198544,0.004575311190917361,-0.007738486820527819,0.024954649928887067,-0.02634981112409618,1735.942860410549,hybrid_prior_slack_mpc,0.045425421626676926,0.08858765504951985,0.027385331365606672,12.309898530143236,0.0,0.012345679012345678,12,0,False,False,alpha_corridor_violation,34.5,low,0.01858765504951984,0.0,6.0,0.0,False,0.01230685292587926,0.028076917049475014,True,0.01858765504951984,0.0,False,True,0.0185170198123667,2.988943554185055e-05,0.030166246285418884,outputs/phase24_hybrid_imitation_mpc/stress/scenario_012/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_012/hybrid_prior_slack_mpc/metrics.json
stress,12,10067,1.0723277043759831,1.0812466313241433,0.9873133160902805,0.966772287404146,0.4038597981810853,1.0,0.004263687269015818,0.00123702779198544,0.004575311190917361,-0.007738486820527819,0.024954649928887067,-0.02634981112409618,1735.942860410549,hybrid_blended_slack_mpc,0.0454041537174778,0.08855734884966573,0.027390257335740867,12.841681645055347,0.0,0.012345679012345678,12,0,False,False,alpha_corridor_violation,34.5,low,0.018557348849665728,0.0,6.0,0.0,False,0.012383172320156002,0.028740040957927704,True,0.018557348849665728,0.0,False,True,0.0185170198123667,2.8969676889203214e-05,0.016347105616626476,outputs/phase24_hybrid_imitation_mpc/stress/scenario_012/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_012/hybrid_blended_slack_mpc/metrics.json
stress,13,10068,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.007003261604978748,0.0016943408619693593,0.0033503407387038774,-0.051250918977091116,0.04409770019211704,-0.03768124639159759,1454.9875102322935,hybrid_warm_start_slack_mpc,0.041218555542243095,0.06111884673784579,0.04607628226172204,7.4505942024277365,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011361606969544089,0.02321037498768419,True,0.0,0.0,True,True,0.0,3.0087917916660692e-05,0.06662948301386165,outputs/phase24_hybrid_imitation_mpc/stress/scenario_013/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_013/hybrid_warm_start_slack_mpc/metrics.json
stress,13,10068,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.007003261604978748,0.0016943408619693593,0.0033503407387038774,-0.051250918977091116,0.04409770019211704,-0.03768124639159759,1454.9875102322935,hybrid_prior_slack_mpc,0.041176411075315784,0.06108235235184731,0.04605697720898031,10.021618422149901,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011437926431370463,0.02372983400709927,True,0.0,0.0,True,True,0.0,2.8189761782593932e-05,0.07447452931204945,outputs/phase24_hybrid_imitation_mpc/stress/scenario_013/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_013/hybrid_prior_slack_mpc/metrics.json
stress,13,10068,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.007003261604978748,0.0016943408619693593,0.0033503407387038774,-0.051250918977091116,0.04409770019211704,-0.03768124639159759,1454.9875102322935,hybrid_blended_slack_mpc,0.04118955801987838,0.061084444348755124,0.046069011019097654,8.164810061196732,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011378309721081161,0.023445458034984767,True,0.0,0.0,True,True,0.0,2.9283453549407884e-05,0.0366249184014018,outputs/phase24_hybrid_imitation_mpc/stress/scenario_013/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_013/hybrid_blended_slack_mpc/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,hybrid_warm_start_slack_mpc,0.016916839197872513,0.02988440553362645,0.03846831615186035,3.3438219002615375,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011921231981286388,0.02471883303951472,True,0.0,0.0,True,True,0.0,3.0865132475248826e-05,0.1360122620143033,outputs/phase24_hybrid_imitation_mpc/stress/scenario_014/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_014/hybrid_warm_start_slack_mpc/metrics.json
stress,14,10069,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,0.15509073258232495,1.5,0.0026532375258074086,0.0033694965161910713,0.0029822781378220616,-0.018310600697873786,0.0334655900341603,-0.015277803051998141,5033.200002175625,hybrid_prior_slack_mpc,0.01691080716710566,0.02981960036759229,0.03847968595959405,2.137126572108466,0.0,0.07407407407407407,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011624032940520088,0.02375316701363772,True,0.0,0.0,True,True,0.0,2.8292661429279382e-05,0.09989638986174641,outputs/phase24_hybrid_imitation_mpc/stress/scenario_014/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_014/hybrid_prior_slack_mpc/metrics.json
